1540, 0, 0, 0, 0.333333, 0.333333, 0.333333, 0, 0, 
1560, 0, 0, 0, 0.333333, 0.333333, 0.333333, 0, 0, 
1580, 0, 0, 0, 0.333333, 0.333333, 0.333333, 0, 0, 
1600, 0, 0, 0, 0.333333, 0.333333, 0.333333, 0, 0, 
1620, 0, 0, 0, 0.333333, 0.333333, 0.333333, 0, 0, 
1640, 0, 0, 0, 0.333333, 0.333333, 0.333333, 0, 0, 
1660, 0, 0, 0, 0.333333, 0.333333, 0.333333, 0, 0, 
1680, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1700, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1720, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1740, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1760, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1780, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1800, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1820, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1840, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1860, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1880, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1900, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1920, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1940, 0, 0, 0, 0.25, 0.5, 0.25, 0, 0, 
1960, 0, 0, 0, 0.2, 0.4, 0.4, 0, 0, 
1980, 0, 0, 0, 0.2, 0.4, 0.2, 0.2, 0, 
2000, 0, 0, 0, 0.2, 0.4, 0.2, 0.2, 0, 
2020, 0, 0, 0, 0.2, 0.4, 0.2, 0.2, 0, 
2040, 0, 0, 0, 0.2, 0.4, 0.2, 0.2, 0, 
2060, 0, 0, 0, 0.2, 0.4, 0.2, 0.2, 0, 
2080, 0, 0, 0, 0.2, 0.4, 0.2, 0.2, 0, 
2100, 0, 0, 0, 0.285714, 0.285714, 0.285714, 0.142857, 0, 
2120, 0, 0, 0.142857, 0.142857, 0.285714, 0.285714, 0.142857, 0, 
2140, 0, 0, 0.142857, 0.142857, 0.285714, 0.285714, 0.142857, 0, 
2160, 0, 0, 0.142857, 0.142857, 0.285714, 0.285714, 0.142857, 0, 
2180, 0, 0, 0.142857, 0.142857, 0.285714, 0.285714, 0.142857, 0, 
2200, 0, 0, 0.142857, 0.142857, 0.285714, 0.285714, 0.142857, 0, 
2220, 0, 0, 0.142857, 0.142857, 0.285714, 0.285714, 0.142857, 0, 
2240, 0, 0, 0.125, 0.25, 0.25, 0.25, 0.125, 0, 
2260, 0, 0, 0.125, 0.25, 0.25, 0.25, 0.125, 0, 
2280, 0, 0, 0.125, 0.25, 0.25, 0.25, 0.125, 0, 
2300, 0, 0, 0.125, 0.25, 0.25, 0.25, 0.125, 0, 
2320, 0, 0, 0.125, 0.25, 0.25, 0.25, 0.125, 0, 
2340, 0, 0, 0.125, 0.25, 0.25, 0.25, 0.125, 0, 
2360, 0, 0, 0.125, 0.25, 0.25, 0.25, 0.125, 0, 
2380, 0, 0, 0.111111, 0.222222, 0.222222, 0.333333, 0.111111, 0, 
2400, 0, 0, 0.111111, 0.222222, 0.222222, 0.222222, 0.222222, 0, 
2420, 0, 0, 0.111111, 0.222222, 0.222222, 0.222222, 0.111111, 0.111111, 
2440, 0, 0, 0.111111, 0.222222, 0.222222, 0.222222, 0.111111, 0.111111, 
2460, 0, 0, 0.111111, 0.222222, 0.222222, 0.222222, 0.111111, 0.111111, 
2480, 0, 0, 0.111111, 0.222222, 0.222222, 0.222222, 0.111111, 0.111111, 
2500, 0, 0, 0.111111, 0.222222, 0.222222, 0.222222, 0.111111, 0.111111, 
2520, 0, 0, 0.1, 0.3, 0.2, 0.2, 0.1, 0.1, 
2540, 0, 0, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 
2560, 0, 0.1, 0.1, 0.2, 0.2, 0.2, 0.1, 0.1, 
2580, 0, 0.1, 0.1, 0.2, 0.2, 0.2, 0.1, 0.1, 
2600, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2620, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2640, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2660, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2680, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2700, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2720, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2740, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2760, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2780, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2800, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2820, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2840, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2860, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2880, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2900, 0, 0.0909091, 0.0909091, 0.181818, 0.272727, 0.181818, 0.0909091, 0.0909091, 
2920, 0, 0.0833333, 0.0833333, 0.166667, 0.25, 0.166667, 0.166667, 0.0833333, 
2940, 0, 0.0833333, 0.0833333, 0.166667, 0.25, 0.166667, 0.166667, 0.0833333, 
2960, 0, 0.0833333, 0.0833333, 0.166667, 0.25, 0.166667, 0.166667, 0.0833333, 
2980, 0, 0.0833333, 0.0833333, 0.166667, 0.25, 0.166667, 0.166667, 0.0833333, 
3000, 0, 0.0769231, 0.0769231, 0.153846, 0.230769, 0.153846, 0.230769, 0.0769231, 
3020, 0, 0.0769231, 0.0769231, 0.153846, 0.230769, 0.153846, 0.153846, 0.153846, 
3040, 0, 0.0769231, 0.0769231, 0.153846, 0.230769, 0.153846, 0.153846, 0.153846, 
3060, 0, 0.0714286, 0.142857, 0.142857, 0.214286, 0.142857, 0.142857, 0.142857, 
3080, 0, 0.0714286, 0.142857, 0.142857, 0.214286, 0.142857, 0.142857, 0.142857, 
3100, 0, 0.0714286, 0.142857, 0.142857, 0.214286, 0.142857, 0.142857, 0.142857, 
3120, 0, 0.0714286, 0.142857, 0.142857, 0.214286, 0.142857, 0.142857, 0.142857, 
3140, 0, 0.0666667, 0.2, 0.133333, 0.2, 0.133333, 0.133333, 0.133333, 
3160, 0, 0.133333, 0.133333, 0.133333, 0.2, 0.133333, 0.133333, 0.133333, 
3180, 0.0666667, 0.0666667, 0.133333, 0.133333, 0.2, 0.133333, 0.133333, 0.133333, 
3200, 0.0625, 0.0625, 0.125, 0.125, 0.1875, 0.125, 0.125, 0.1875, 
3220, 0.0625, 0.0625, 0.125, 0.125, 0.1875, 0.125, 0.125, 0.1875, 
3240, 0.0588235, 0.0588235, 0.117647, 0.117647, 0.176471, 0.117647, 0.117647, 0.235294, 
3260, 0.0555556, 0.0555556, 0.111111, 0.111111, 0.166667, 0.111111, 0.222222, 0.166667, 
3280, 0.0555556, 0.0555556, 0.111111, 0.111111, 0.166667, 0.166667, 0.166667, 0.166667, 
3300, 0.0526316, 0.0526316, 0.105263, 0.105263, 0.157895, 0.210526, 0.157895, 0.157895, 
3320, 0.0526316, 0.0526316, 0.105263, 0.105263, 0.157895, 0.210526, 0.157895, 0.157895, 
3340, 0.0526316, 0.0526316, 0.105263, 0.105263, 0.157895, 0.210526, 0.157895, 0.157895, 
3360, 0.0526316, 0.0526316, 0.105263, 0.105263, 0.157895, 0.210526, 0.157895, 0.157895, 
3380, 0.0526316, 0.0526316, 0.105263, 0.105263, 0.157895, 0.210526, 0.157895, 0.157895, 
3400, 0.0526316, 0.0526316, 0.105263, 0.105263, 0.157895, 0.210526, 0.157895, 0.157895, 
3420, 0.05, 0.05, 0.15, 0.1, 0.15, 0.2, 0.15, 0.15, 
3440, 0.0454545, 0.0909091, 0.0909091, 0.136364, 0.136364, 0.181818, 0.136364, 0.181818, 
3460, 0.0434783, 0.130435, 0.0869565, 0.130435, 0.130435, 0.173913, 0.130435, 0.173913, 
3480, 0.0869565, 0.0869565, 0.0869565, 0.130435, 0.130435, 0.173913, 0.130435, 0.173913, 
3500, 0.0869565, 0.0869565, 0.0869565, 0.130435, 0.130435, 0.173913, 0.130435, 0.173913, 
3520, 0.0869565, 0.0869565, 0.0869565, 0.130435, 0.130435, 0.173913, 0.130435, 0.173913, 
3540, 0.0833333, 0.125, 0.0833333, 0.125, 0.125, 0.166667, 0.125, 0.166667, 
3560, 0.0833333, 0.125, 0.0833333, 0.125, 0.125, 0.166667, 0.125, 0.166667, 
3580, 0.0833333, 0.125, 0.0833333, 0.125, 0.125, 0.166667, 0.125, 0.166667, 
3600, 0.0833333, 0.125, 0.0833333, 0.125, 0.125, 0.166667, 0.125, 0.166667, 
3620, 0.0833333, 0.125, 0.0833333, 0.125, 0.125, 0.166667, 0.125, 0.166667, 
3640, 0.0833333, 0.125, 0.0833333, 0.125, 0.125, 0.166667, 0.125, 0.166667, 
3660, 0.0833333, 0.125, 0.0833333, 0.125, 0.125, 0.166667, 0.125, 0.166667, 
3680, 0.0833333, 0.125, 0.0833333, 0.125, 0.125, 0.166667, 0.125, 0.166667, 
3700, 0.08, 0.12, 0.08, 0.12, 0.16, 0.16, 0.12, 0.16, 
3720, 0.0769231, 0.153846, 0.0769231, 0.115385, 0.153846, 0.153846, 0.115385, 0.153846, 
3740, 0.0769231, 0.115385, 0.115385, 0.115385, 0.153846, 0.153846, 0.115385, 0.153846, 
3760, 0.0769231, 0.115385, 0.115385, 0.115385, 0.153846, 0.153846, 0.115385, 0.153846, 
3780, 0.0769231, 0.115385, 0.115385, 0.115385, 0.153846, 0.153846, 0.115385, 0.153846, 
3800, 0.111111, 0.111111, 0.111111, 0.111111, 0.148148, 0.148148, 0.111111, 0.148148, 
3820, 0.111111, 0.111111, 0.111111, 0.111111, 0.148148, 0.148148, 0.111111, 0.148148, 
3840, 0.111111, 0.111111, 0.111111, 0.111111, 0.148148, 0.148148, 0.111111, 0.148148, 
3860, 0.142857, 0.107143, 0.107143, 0.107143, 0.142857, 0.142857, 0.107143, 0.142857, 
3880, 0.137931, 0.103448, 0.103448, 0.103448, 0.137931, 0.137931, 0.137931, 0.137931, 
3900, 0.133333, 0.1, 0.1, 0.1, 0.133333, 0.133333, 0.133333, 0.166667, 
3920, 0.133333, 0.1, 0.1, 0.1, 0.133333, 0.133333, 0.133333, 0.166667, 
3940, 0.133333, 0.1, 0.1, 0.1, 0.133333, 0.133333, 0.133333, 0.166667, 
3960, 0.133333, 0.1, 0.1, 0.1, 0.133333, 0.133333, 0.133333, 0.166667, 
3980, 0.133333, 0.1, 0.1, 0.1, 0.133333, 0.133333, 0.133333, 0.166667, 
4000, 0.16129, 0.0967742, 0.0967742, 0.0967742, 0.129032, 0.129032, 0.129032, 0.16129, 
4020, 0.129032, 0.129032, 0.0967742, 0.0967742, 0.129032, 0.129032, 0.129032, 0.16129, 
4040, 0.129032, 0.129032, 0.0967742, 0.0967742, 0.129032, 0.129032, 0.129032, 0.16129, 
4060, 0.129032, 0.129032, 0.0967742, 0.0967742, 0.129032, 0.129032, 0.129032, 0.16129, 
4080, 0.129032, 0.129032, 0.0967742, 0.0967742, 0.129032, 0.129032, 0.129032, 0.16129, 
4100, 0.129032, 0.129032, 0.0967742, 0.0967742, 0.129032, 0.129032, 0.129032, 0.16129, 
4120, 0.121212, 0.121212, 0.121212, 0.0909091, 0.121212, 0.151515, 0.121212, 0.151515, 
4140, 0.121212, 0.121212, 0.121212, 0.0909091, 0.121212, 0.151515, 0.121212, 0.151515, 
4160, 0.121212, 0.121212, 0.121212, 0.0909091, 0.121212, 0.151515, 0.121212, 0.151515, 
4180, 0.121212, 0.121212, 0.121212, 0.0909091, 0.121212, 0.151515, 0.121212, 0.151515, 
4200, 0.121212, 0.121212, 0.121212, 0.0909091, 0.121212, 0.151515, 0.121212, 0.151515, 
4220, 0.121212, 0.121212, 0.121212, 0.0909091, 0.121212, 0.151515, 0.121212, 0.151515, 
4240, 0.121212, 0.121212, 0.121212, 0.0909091, 0.121212, 0.151515, 0.121212, 0.151515, 
4260, 0.117647, 0.147059, 0.117647, 0.0882353, 0.117647, 0.147059, 0.117647, 0.147059, 
4280, 0.117647, 0.147059, 0.117647, 0.0882353, 0.117647, 0.147059, 0.117647, 0.147059, 
4300, 0.117647, 0.147059, 0.117647, 0.0882353, 0.117647, 0.147059, 0.117647, 0.147059, 
4320, 0.117647, 0.147059, 0.117647, 0.0882353, 0.117647, 0.147059, 0.117647, 0.147059, 
4340, 0.117647, 0.147059, 0.117647, 0.0882353, 0.117647, 0.147059, 0.117647, 0.147059, 
4360, 0.117647, 0.147059, 0.117647, 0.0882353, 0.117647, 0.147059, 0.117647, 0.147059, 
4380, 0.117647, 0.147059, 0.117647, 0.0882353, 0.117647, 0.147059, 0.117647, 0.147059, 
4400, 0.117647, 0.147059, 0.117647, 0.0882353, 0.117647, 0.147059, 0.117647, 0.147059, 
4420, 0.117647, 0.147059, 0.117647, 0.0882353, 0.117647, 0.147059, 0.117647, 0.147059, 
4440, 0.117647, 0.147059, 0.117647, 0.0882353, 0.117647, 0.147059, 0.117647, 0.147059, 
4460, 0.142857, 0.142857, 0.114286, 0.0857143, 0.114286, 0.142857, 0.114286, 0.142857, 
4480, 0.142857, 0.142857, 0.114286, 0.0857143, 0.114286, 0.142857, 0.114286, 0.142857, 
4500, 0.142857, 0.142857, 0.114286, 0.0857143, 0.114286, 0.142857, 0.114286, 0.142857, 
4520, 0.142857, 0.142857, 0.114286, 0.0857143, 0.114286, 0.142857, 0.114286, 0.142857, 
4540, 0.135135, 0.135135, 0.108108, 0.108108, 0.135135, 0.135135, 0.108108, 0.135135, 
4560, 0.131579, 0.131579, 0.105263, 0.105263, 0.131579, 0.131579, 0.105263, 0.157895, 
4580, 0.131579, 0.131579, 0.105263, 0.105263, 0.131579, 0.131579, 0.131579, 0.131579, 
4600, 0.131579, 0.131579, 0.105263, 0.105263, 0.131579, 0.131579, 0.131579, 0.131579, 
4620, 0.131579, 0.131579, 0.105263, 0.105263, 0.131579, 0.131579, 0.131579, 0.131579, 
4640, 0.131579, 0.131579, 0.105263, 0.105263, 0.131579, 0.131579, 0.131579, 0.131579, 
4660, 0.131579, 0.131579, 0.105263, 0.105263, 0.131579, 0.131579, 0.131579, 0.131579, 
4680, 0.128205, 0.128205, 0.102564, 0.102564, 0.128205, 0.128205, 0.153846, 0.128205, 
4700, 0.128205, 0.128205, 0.102564, 0.102564, 0.128205, 0.128205, 0.153846, 0.128205, 
4720, 0.128205, 0.128205, 0.102564, 0.102564, 0.128205, 0.128205, 0.153846, 0.128205, 
4740, 0.128205, 0.128205, 0.102564, 0.102564, 0.128205, 0.128205, 0.153846, 0.128205, 
4760, 0.128205, 0.128205, 0.102564, 0.102564, 0.128205, 0.128205, 0.153846, 0.128205, 
4780, 0.128205, 0.128205, 0.102564, 0.102564, 0.128205, 0.128205, 0.153846, 0.128205, 
4800, 0.125, 0.125, 0.1, 0.1, 0.125, 0.15, 0.15, 0.125, 
4820, 0.125, 0.125, 0.1, 0.1, 0.125, 0.15, 0.15, 0.125, 
4840, 0.125, 0.125, 0.1, 0.1, 0.125, 0.15, 0.15, 0.125, 
4860, 0.125, 0.125, 0.1, 0.1, 0.125, 0.15, 0.15, 0.125, 
4880, 0.125, 0.125, 0.1, 0.1, 0.125, 0.15, 0.15, 0.125, 
4900, 0.125, 0.125, 0.1, 0.1, 0.125, 0.15, 0.15, 0.125, 
4920, 0.121951, 0.146341, 0.097561, 0.097561, 0.121951, 0.146341, 0.146341, 0.121951, 
4940, 0.119048, 0.119048, 0.142857, 0.0952381, 0.119048, 0.142857, 0.142857, 0.119048, 
4960, 0.119048, 0.119048, 0.119048, 0.119048, 0.119048, 0.142857, 0.142857, 0.119048, 
4980, 0.119048, 0.119048, 0.119048, 0.119048, 0.119048, 0.142857, 0.142857, 0.119048, 
5000, 0.119048, 0.119048, 0.119048, 0.119048, 0.119048, 0.142857, 0.142857, 0.119048, 
5020, 0.119048, 0.119048, 0.119048, 0.119048, 0.119048, 0.142857, 0.142857, 0.119048, 
5040, 0.119048, 0.119048, 0.119048, 0.119048, 0.119048, 0.142857, 0.142857, 0.119048, 
5060, 0.119048, 0.119048, 0.119048, 0.119048, 0.119048, 0.142857, 0.142857, 0.119048, 
5080, 0.119048, 0.119048, 0.119048, 0.119048, 0.119048, 0.142857, 0.142857, 0.119048, 
5100, 0.119048, 0.119048, 0.119048, 0.119048, 0.119048, 0.142857, 0.142857, 0.119048, 
5120, 0.139535, 0.116279, 0.116279, 0.116279, 0.116279, 0.139535, 0.139535, 0.116279, 
5140, 0.139535, 0.116279, 0.116279, 0.116279, 0.116279, 0.139535, 0.139535, 0.116279, 
5160, 0.139535, 0.116279, 0.116279, 0.116279, 0.116279, 0.139535, 0.139535, 0.116279, 
5180, 0.139535, 0.116279, 0.116279, 0.116279, 0.116279, 0.139535, 0.139535, 0.116279, 
5200, 0.139535, 0.116279, 0.116279, 0.116279, 0.116279, 0.139535, 0.139535, 0.116279, 
5220, 0.136364, 0.113636, 0.113636, 0.113636, 0.113636, 0.136364, 0.136364, 0.136364, 
5240, 0.133333, 0.111111, 0.111111, 0.111111, 0.111111, 0.133333, 0.155556, 0.133333, 
5260, 0.133333, 0.111111, 0.111111, 0.111111, 0.111111, 0.133333, 0.155556, 0.133333, 
5280, 0.133333, 0.111111, 0.111111, 0.111111, 0.111111, 0.133333, 0.155556, 0.133333, 
5300, 0.130435, 0.108696, 0.108696, 0.130435, 0.108696, 0.130435, 0.152174, 0.130435, 
5320, 0.130435, 0.108696, 0.108696, 0.130435, 0.108696, 0.130435, 0.152174, 0.130435, 
5340, 0.130435, 0.108696, 0.108696, 0.130435, 0.108696, 0.130435, 0.152174, 0.130435, 
5360, 0.130435, 0.108696, 0.108696, 0.130435, 0.108696, 0.130435, 0.152174, 0.130435, 
5380, 0.130435, 0.108696, 0.108696, 0.130435, 0.108696, 0.130435, 0.152174, 0.130435, 
5400, 0.130435, 0.108696, 0.108696, 0.130435, 0.108696, 0.130435, 0.152174, 0.130435, 
5420, 0.125, 0.104167, 0.104167, 0.125, 0.145833, 0.125, 0.145833, 0.125, 
5440, 0.125, 0.104167, 0.104167, 0.125, 0.145833, 0.125, 0.145833, 0.125, 
5460, 0.125, 0.104167, 0.104167, 0.125, 0.145833, 0.125, 0.145833, 0.125, 
5480, 0.122449, 0.102041, 0.102041, 0.122449, 0.163265, 0.122449, 0.142857, 0.122449, 
5500, 0.122449, 0.102041, 0.102041, 0.122449, 0.142857, 0.142857, 0.142857, 0.122449, 
5520, 0.117647, 0.0980392, 0.0980392, 0.117647, 0.137255, 0.176471, 0.137255, 0.117647, 
5540, 0.117647, 0.0980392, 0.0980392, 0.117647, 0.137255, 0.156863, 0.156863, 0.117647, 
5560, 0.115385, 0.0961538, 0.0961538, 0.115385, 0.134615, 0.173077, 0.134615, 0.134615, 
5580, 0.115385, 0.0961538, 0.0961538, 0.115385, 0.134615, 0.153846, 0.153846, 0.134615, 
5600, 0.113208, 0.113208, 0.0943396, 0.113208, 0.132075, 0.150943, 0.150943, 0.132075, 
5620, 0.111111, 0.111111, 0.111111, 0.111111, 0.12963, 0.148148, 0.148148, 0.12963, 
5640, 0.111111, 0.111111, 0.111111, 0.111111, 0.12963, 0.148148, 0.148148, 0.12963, 
5660, 0.111111, 0.111111, 0.111111, 0.111111, 0.12963, 0.148148, 0.148148, 0.12963, 
5680, 0.127273, 0.109091, 0.109091, 0.109091, 0.127273, 0.145455, 0.145455, 0.127273, 
5700, 0.127273, 0.109091, 0.109091, 0.109091, 0.127273, 0.145455, 0.145455, 0.127273, 
5720, 0.127273, 0.109091, 0.109091, 0.109091, 0.127273, 0.145455, 0.145455, 0.127273, 
5740, 0.127273, 0.109091, 0.109091, 0.109091, 0.127273, 0.145455, 0.145455, 0.127273, 
5760, 0.127273, 0.109091, 0.109091, 0.109091, 0.127273, 0.145455, 0.145455, 0.127273, 
5780, 0.127273, 0.109091, 0.109091, 0.109091, 0.127273, 0.145455, 0.145455, 0.127273, 
5800, 0.127273, 0.109091, 0.109091, 0.109091, 0.127273, 0.145455, 0.145455, 0.127273, 
5820, 0.122807, 0.105263, 0.105263, 0.105263, 0.122807, 0.140351, 0.175439, 0.122807, 
5840, 0.122807, 0.105263, 0.105263, 0.105263, 0.122807, 0.140351, 0.157895, 0.140351, 
5860, 0.118644, 0.101695, 0.101695, 0.101695, 0.135593, 0.135593, 0.169492, 0.135593, 
5880, 0.116667, 0.1, 0.1, 0.116667, 0.116667, 0.133333, 0.15, 0.166667, 
5900, 0.112903, 0.0967742, 0.0967742, 0.112903, 0.112903, 0.145161, 0.145161, 0.177419, 
5920, 0.111111, 0.0952381, 0.0952381, 0.111111, 0.126984, 0.126984, 0.15873, 0.174603, 
5940, 0.111111, 0.0952381, 0.0952381, 0.111111, 0.126984, 0.142857, 0.142857, 0.174603, 
5960, 0.111111, 0.0952381, 0.0952381, 0.111111, 0.126984, 0.142857, 0.15873, 0.15873, 
5980, 0.111111, 0.0952381, 0.0952381, 0.111111, 0.126984, 0.142857, 0.15873, 0.15873, 
6000, 0.107692, 0.0923077, 0.0923077, 0.138462, 0.123077, 0.138462, 0.153846, 0.153846, 
6020, 0.107692, 0.0923077, 0.107692, 0.123077, 0.123077, 0.138462, 0.153846, 0.153846, 
6040, 0.107692, 0.0923077, 0.107692, 0.123077, 0.123077, 0.138462, 0.153846, 0.153846, 
6060, 0.106061, 0.0909091, 0.106061, 0.136364, 0.121212, 0.136364, 0.151515, 0.151515, 
6080, 0.106061, 0.0909091, 0.121212, 0.121212, 0.121212, 0.136364, 0.151515, 0.151515, 
6100, 0.106061, 0.106061, 0.106061, 0.121212, 0.121212, 0.136364, 0.151515, 0.151515, 
6120, 0.106061, 0.106061, 0.106061, 0.121212, 0.121212, 0.136364, 0.151515, 0.151515, 
6140, 0.104478, 0.104478, 0.104478, 0.119403, 0.119403, 0.134328, 0.164179, 0.149254, 
6160, 0.102941, 0.102941, 0.102941, 0.117647, 0.132353, 0.147059, 0.147059, 0.147059, 
6180, 0.101449, 0.101449, 0.101449, 0.115942, 0.130435, 0.15942, 0.144928, 0.144928, 
